date_week,province,total_posts,avg_word_count,joy_mean,sadness_mean,anger_mean,fear_mean,surprise_mean,neutral_mean,joy_std,sadness_std,anger_std,fear_std,surprise_std,dominant_emotion_key,dominant_emotion,dominant_score,positive_index,emotional_intensity,fear_joy_ratio,reliable
2020-W30,四川,5,124.2,0.42000000000000004,0.06000000000000001,0.13999999999999999,0.0,0.05,0.32999999999999996,0.38987177379235854,0.0894427190999916,0.31304951684997057,0.0,0.05,joy,喜悦,0.42000000000000004,2.0,0.67,0.0,False
2020-W30,天津,3,104.66666666666667,0.6333333333333333,0.0,0.0,0.0,0.13333333333333333,0.23333333333333336,0.05773502691896256,0.0,0.0,0.0,0.11547005383792516,joy,喜悦,0.6333333333333333,63.33333333333333,0.7666666666666666,0.0,False
2020-W30,宁夏,6,116.66666666666667,0.4083333333333334,0.08333333333333333,0.03333333333333333,0.0,0.09999999999999999,0.375,0.3611324780003409,0.16020819787597224,0.08164965809277261,0.0,0.1224744871391589,joy,喜悦,0.4083333333333334,3.223684210526316,0.625,0.0,False
2020-W30,安徽,5,229.0,0.0,0.27999999999999997,0.11000000000000001,0.02,0.0,0.5900000000000001,0.0,0.27748873851023215,0.24596747752497689,0.0447213595499958,0.0,neutral,中性,0.5900000000000001,0.0,0.4099999999999999,2.0,False
2020-W30,山东,7,288.42857142857144,0.1142857142857143,0.07142857142857142,0.04285714285714286,0.08571428571428573,0.0,0.6857142857142857,0.16761634196950514,0.12535663410560174,0.11338934190276817,0.15735915849388865,0.0,neutral,中性,0.6857142857142857,0.54421768707483,0.3142857142857143,0.6896551724137931,False
2020-W30,山西,5,90.8,0.32999999999999996,0.04,0.06999999999999999,0.0,0.06999999999999999,0.49000000000000005,0.38013155617496425,0.0894427190999916,0.15652475842498528,0.0,0.0670820393249937,neutral,中性,0.49000000000000005,2.75,0.51,0.0,False
2020-W30,广东,9,100.0,0.23888888888888887,0.13333333333333333,0.14444444444444443,0.09444444444444444,0.05555555555555555,0.3333333333333333,0.31600808709764233,0.22776083947860745,0.2650995620097811,0.22973414586817034,0.058333333333333334,neutral,中性,0.3333333333333333,0.6249999999999999,0.6666666666666667,0.3794642857142857,False
2020-W30,广西,6,139.66666666666666,0.19999999999999998,0.06666666666666667,0.20833333333333334,0.016666666666666666,0.041666666666666664,0.4666666666666666,0.31622776601683794,0.12110601416389967,0.3322900339562814,0.0408248290463863,0.049159604012508754,neutral,中性,0.4666666666666666,0.6629834254143645,0.5333333333333334,0.07936507936507936,False
2020-W30,新疆,13,114.92307692307692,0.41923076923076924,0.1076923076923077,0.06538461538461539,0.015384615384615385,0.07692307692307693,0.31538461538461543,0.34250210555220284,0.18912755158683459,0.19298598328269786,0.05547001962252292,0.09268086959962983,joy,喜悦,0.41923076923076924,2.112403100775194,0.6846153846153846,0.035842293906810034,False
2020-W30,江苏,8,165.75,0.025,0.24375000000000002,0.10625,0.14375,0.0625,0.41875,0.04629100498862758,0.3288915366152539,0.2111828929760038,0.21619683491802424,0.06943650748294136,neutral,中性,0.41875,0.04962779156327543,0.58125,4.107142857142857,False
2020-W30,江西,5,163.8,0.1,0.01,0.16999999999999998,0.0,0.01,0.7100000000000001,0.1,0.0223606797749979,0.38013155617496425,0.0,0.0223606797749979,neutral,中性,0.7100000000000001,0.5263157894736842,0.2899999999999999,0.0,False
2020-W30,河北,6,116.83333333333333,0.21666666666666667,0.05000000000000001,0.11666666666666665,0.0,0.10833333333333334,0.5083333333333334,0.31251666622224594,0.08366600265340757,0.2857738033247041,0.0,0.20103896803024698,neutral,中性,0.5083333333333334,1.2264150943396226,0.4916666666666666,0.0,False
2020-W30,河南,9,119.44444444444444,0.41111111111111115,0.08333333333333333,0.1388888888888889,0.027777777777777776,0.061111111111111116,0.2777777777777778,0.3919325338768282,0.1346291201783626,0.2781386544713106,0.044095855184409845,0.06972166887783965,joy,喜悦,0.41111111111111115,1.5811965811965814,0.7222222222222222,0.06596306068601582,False
2020-W30,浙江,4,144.25,0.65,0.07500000000000001,0.0,0.0,0.0125,0.2625,0.23804761428476168,0.05,0.0,0.0,0.025,joy,喜悦,0.65,7.647058823529411,0.7375,0.0,False
2020-W30,海南,7,131.85714285714286,0.07142857142857142,0.3,0.2571428571428572,0.1,0.03571428571428571,0.2357142857142857,0.14960264830861913,0.2516611478423583,0.25727509827124,0.15275252316519466,0.0475594865605671,sadness,悲伤,0.3,0.1070663811563169,0.7642857142857142,1.2280701754385968,False
2020-W30,湖北,6,121.16666666666667,0.43333333333333335,0.0,0.0,0.0,0.06666666666666667,0.5,0.3614784456460256,0.0,0.0,0.0,0.051639777949432225,neutral,中性,0.5,43.333333333333336,0.5,0.0,False
2020-W30,湖南,4,151.5,0.0,0.275,0.3,0.1375,0.1125,0.17500000000000002,0.0,0.30686587732536613,0.3559026084010437,0.11086778913041724,0.22500000000000003,anger,愤怒,0.3,0.0,0.825,13.75,False
2020-W30,澳门,2,101.5,0.75,0.05,0.0,0.0,0.05,0.15000000000000002,0.07071067811865482,0.07071067811865477,0.0,0.0,0.07071067811865477,joy,喜悦,0.75,12.499999999999998,0.85,0.0,False
2020-W30,甘肃,10,106.6,0.31,0.13,0.21999999999999997,0.06999999999999999,0.07,0.2,0.3414023367751831,0.12516655570345725,0.2810693864511039,0.12516655570345725,0.04216370213557839,joy,喜悦,0.31,0.7209302325581396,0.8,0.21874999999999997,False
2020-W30,福建,5,120.6,0.16,0.13999999999999999,0.13999999999999999,0.06000000000000001,0.030000000000000006,0.47000000000000003,0.3577708763999664,0.2073644135332772,0.2607680962081059,0.0894427190999916,0.0447213595499958,neutral,中性,0.47000000000000003,0.4571428571428572,0.53,0.35294117647058826,False
2020-W30,西藏,1,147.0,0.7,0.0,0.0,0.0,0.0,0.3,,,,,,joy,喜悦,0.7,70.0,0.7,0.0,False
2020-W30,贵州,5,95.4,0.29,0.13999999999999999,0.15,0.0,0.06,0.36,0.38144462245521304,0.31304951684997057,0.18708286933869708,0.0,0.1341640786499874,neutral,中性,0.36,0.9666666666666667,0.64,0.0,False
2020-W30,辽宁,5,84.8,0.29,0.01,0.0,0.0,0.01,0.6900000000000001,0.31701734968294715,0.022360679774997897,0.0,0.0,0.022360679774997897,neutral,中性,0.6900000000000001,14.499999999999998,0.30999999999999994,0.0,False
2020-W30,重庆,5,164.0,0.58,0.04,0.06,0.02,0.1,0.2,0.3346640106136302,0.0894427190999916,0.1341640786499874,0.0447213595499958,0.06123724356957945,joy,喜悦,0.58,4.461538461538461,0.8,0.03389830508474576,False
2020-W30,陕西,11,102.36363636363636,0.3,0.1272727272727273,0.07727272727272728,0.004545454545454546,0.045454545454545456,0.4454545454545455,0.33166247903553997,0.2723633936156219,0.1663785388258299,0.015075567228888182,0.1213559752433836,neutral,中性,0.4454545454545455,1.3692946058091282,0.5545454545454545,0.014662756598240472,False
2020-W30,青海,1,116.0,0.0,0.0,0.8,0.1,0.0,0.1,,,,,,anger,愤怒,0.8,0.0,0.9,10.0,False
2020-W30,香港,10,110.8,0.325,0.08499999999999999,0.08,0.02,0.04,0.45,0.3568768850893977,0.1915579401759281,0.19321835661585918,0.0421637021355784,0.045946829173634074,neutral,中性,0.45,1.666666666666667,0.55,0.05970149253731343,False
2020-W30,黑龙江,5,166.8,0.18,0.08,0.13999999999999999,0.06000000000000001,0.08,0.45999999999999996,0.24899799195977465,0.08366600265340757,0.31304951684997057,0.0894427190999916,0.08366600265340757,neutral,中性,0.45999999999999996,0.6206896551724138,0.54,0.31578947368421056,False
2020-W31,上海,6,115.5,0.30833333333333335,0.19999999999999998,0.09999999999999999,0.06666666666666667,0.11666666666666665,0.20833333333333334,0.31051033262464334,0.2280350850198276,0.15491933384829668,0.08164965809277261,0.19407902170679517,joy,喜悦,0.30833333333333335,0.8185840707964602,0.7916666666666666,0.20942408376963348,False
2020-W31,云南,11,102.18181818181819,0.2590909090909091,0.06363636363636363,0.09090909090909091,0.01363636363636364,0.06363636363636363,0.509090909090909,0.3231239559504849,0.10022701504811239,0.22115399817568507,0.03233348953414317,0.10269106361049408,neutral,中性,0.509090909090909,1.4540816326530612,0.49090909090909096,0.050675675675675685,False
2020-W31,内蒙古,8,101.375,0.20625,0.025,0.018750000000000003,0.0625,0.0375,0.65,0.3167214864829982,0.04629100498862758,0.03720119045714225,0.15754817857223413,0.06943650748294136,neutral,中性,0.65,1.7741935483870965,0.35,0.28901734104046245,False
2020-W31,北京,9,136.88888888888889,0.3666666666666667,0.1,0.1,0.011111111111111112,0.03888888888888889,0.38333333333333336,0.35000000000000003,0.17320508075688776,0.2,0.03333333333333334,0.06972166887783963,neutral,中性,0.38333333333333336,1.6582914572864322,0.6166666666666667,0.029498525073746312,False
2020-W31,台湾,2,89.0,0.025,0.25,0.0,0.05,0.0,0.675,0.03535533905932738,0.21213203435596428,0.0,0.07071067811865477,0.0,neutral,中性,0.675,0.08064516129032259,0.32499999999999996,1.4285714285714286,False
2020-W31,吉林,7,151.71428571428572,0.4357142857142858,0.07142857142857142,0.05714285714285715,0.03571428571428571,0.12142857142857144,0.2785714285714286,0.3793791921397,0.18898223650461363,0.15118578920369088,0.07480132415430957,0.152362350055011,joy,喜悦,0.4357142857142858,2.5000000000000004,0.7214285714285714,0.08012820512820511,False
2020-W31,四川,4,112.0,0.1,0.125,0.175,0.175,0.05,0.375,0.2,0.09574271077563382,0.2872281323269014,0.2217355782608345,0.05773502691896258,neutral,中性,0.375,0.2061855670103093,0.625,1.5909090909090908,False
2020-W31,天津,4,105.5,0.425,0.0,0.125,0.0,0.125,0.325,0.3403429642777023,0.0,0.25,0.0,0.05000000000000002,joy,喜悦,0.425,3.148148148148148,0.675,0.0,False
2020-W31,宁夏,3,642.6666666666666,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.0,0.7666666666666666,0.11547005383792516,0.23094010767585033,0.0,0.05773502691896258,0.0,neutral,中性,0.7666666666666666,0.3773584905660377,0.2333333333333334,0.4347826086956522,False
2020-W31,安徽,7,114.42857142857143,0.31428571428571433,0.08571428571428572,0.05714285714285715,0.12142857142857143,0.05714285714285715,0.36428571428571427,0.39339789623472154,0.12149857925879118,0.15118578920369088,0.23068221802793062,0.05345224838248488,neutral,中性,0.36428571428571427,1.1458333333333335,0.6357142857142857,0.37444933920704837,False
2020-W31,山东,2,120.5,0.2,0.05,0.0,0.1,0.0,0.6499999999999999,0.28284271247461906,0.07071067811865477,0.0,0.14142135623730953,0.0,neutral,中性,0.6499999999999999,1.2499999999999998,0.3500000000000001,0.47619047619047616,False
2020-W31,山西,7,128.0,0.37142857142857144,0.014285714285714287,0.07142857142857142,0.0,0.05714285714285715,0.48571428571428577,0.3199702367110922,0.03779644730092273,0.18898223650461363,0.0,0.053452248382484885,neutral,中性,0.48571428571428577,3.8805970149253732,0.5142857142857142,0.0,False
2020-W31,广东,7,118.42857142857143,0.2357142857142857,0.05714285714285714,0.0,0.0071428571428571435,0.03571428571428571,0.6642857142857144,0.2625425135641301,0.1096531327587567,0.0,0.018898223650461364,0.03779644730092273,neutral,中性,0.6642857142857144,3.1730769230769234,0.33571428571428563,0.029069767441860468,False
2020-W31,广西,10,128.1,0.305,0.11000000000000001,0.085,0.09,0.065,0.34500000000000003,0.363967336751833,0.09660917830792959,0.20282723902101732,0.13498971154211056,0.13343745934165396,neutral,中性,0.34500000000000003,1.0338983050847457,0.655,0.2857142857142857,False
2020-W31,新疆,7,127.57142857142857,0.1142857142857143,0.14285714285714285,0.17142857142857143,0.05714285714285715,0.021428571428571432,0.4928571428571429,0.3023715784073818,0.18803495115840263,0.2674838668922278,0.09759000729485333,0.039339789623472156,neutral,中性,0.4928571428571429,0.299625468164794,0.5071428571428571,0.4597701149425288,False
2020-W31,江苏,5,133.6,0.04,0.09,0.32999999999999996,0.02,0.04,0.48,0.0894427190999916,0.12449899597988733,0.30331501776206204,0.0447213595499958,0.05477225575051661,neutral,中性,0.48,0.0888888888888889,0.52,0.39999999999999997,False
2020-W31,江西,10,91.0,0.28500000000000003,0.025,0.075,0.019999999999999997,0.04,0.5549999999999999,0.34160568561492716,0.05400617248673217,0.22016408022704842,0.048304589153964794,0.06992058987801011,neutral,中性,0.5549999999999999,2.1923076923076925,0.44500000000000006,0.06779661016949151,False
2020-W31,河北,5,84.2,0.06,0.27999999999999997,0.08,0.02,0.1,0.45999999999999996,0.1341640786499874,0.27748873851023215,0.1788854381999832,0.0447213595499958,0.1224744871391589,neutral,中性,0.45999999999999996,0.15384615384615383,0.54,0.28571428571428575,False
2020-W31,河南,3,123.0,0.5333333333333333,0.25,0.0,0.0,0.08333333333333333,0.13333333333333333,0.11547005383792512,0.08660254037844384,0.0,0.0,0.02886751345948129,joy,喜悦,0.5333333333333333,2.051282051282051,0.8666666666666667,0.0,False
2020-W31,浙江,7,155.28571428571428,0.32857142857142857,0.1,0.014285714285714287,0.07857142857142858,0.03571428571428571,0.4428571428571429,0.28115408417381926,0.15275252316519466,0.03779644730092273,0.14679107277903192,0.07480132415430957,neutral,中性,0.4428571428571429,1.6197183098591545,0.5571428571428572,0.23206751054852323,False
2020-W31,海南,7,133.0,0.2357142857142857,0.31428571428571433,0.0,0.0,0.05,0.4,0.23222526010012656,0.20354009783964297,0.0,0.0,0.05,neutral,中性,0.4,0.7268722466960351,0.6,0.0,False
2020-W31,湖北,10,123.0,0.43,0.065,0.05500000000000001,0.015000000000000003,0.075,0.36,0.3198958163736021,0.11316163464511969,0.15714466088430892,0.03374742788552765,0.09204467514322717,joy,喜悦,0.43,2.96551724137931,0.64,0.034090909090909095,False
2020-W31,湖南,8,105.75,0.25,0.075,0.0375,0.0875,0.1,0.45,0.3295017884191656,0.11338934190276817,0.10606601717798213,0.16420805617960926,0.2251983252919207,neutral,中性,0.45,1.1904761904761905,0.55,0.3365384615384615,False
2020-W31,澳门,4,140.25,0.4125,0.0125,0.2,0.0,0.22499999999999998,0.15000000000000002,0.2719528145346786,0.025,0.24494897427831783,0.0,0.09574271077563379,joy,喜悦,0.4125,1.8539325842696626,0.85,0.0,False
2020-W31,甘肃,6,216.66666666666666,0.43333333333333335,0.08333333333333333,0.008333333333333333,0.016666666666666666,0.05000000000000001,0.4083333333333334,0.3265986323710904,0.16020819787597224,0.020412414523193152,0.040824829046386304,0.05477225575051661,joy,喜悦,0.43333333333333335,3.661971830985916,0.5916666666666666,0.03759398496240601,False
2020-W31,福建,9,112.88888888888889,0.2777777777777778,0.05555555555555555,0.11666666666666664,0.0,0.11666666666666667,0.43333333333333335,0.28625940062196115,0.16666666666666666,0.282842712474619,0.0,0.1620185174601965,neutral,中性,0.43333333333333335,1.5243902439024393,0.5666666666666667,0.0,False
2020-W31,西藏,5,114.0,0.2,0.11000000000000001,0.13999999999999999,0.02,0.04,0.49000000000000005,0.3082207001484488,0.19493588689617927,0.31304951684997057,0.0447213595499958,0.0894427190999916,neutral,中性,0.49000000000000005,0.7142857142857143,0.51,0.09523809523809523,False
2020-W31,贵州,6,115.5,0.5166666666666667,0.09999999999999999,0.0,0.0,0.0,0.3833333333333333,0.16020819787597218,0.2,0.0,0.0,0.0,joy,喜悦,0.5166666666666667,4.696969696969698,0.6166666666666667,0.0,False
2020-W31,辽宁,11,91.0909090909091,0.18181818181818182,0.17727272727272728,0.07727272727272727,0.04090909090909091,0.09090909090909091,0.4318181818181818,0.18203396286507534,0.20780235364840835,0.14029190347920362,0.08893306982833164,0.12613124477737825,neutral,中性,0.4318181818181818,0.5952380952380953,0.5681818181818181,0.21327014218009477,False
2020-W31,重庆,9,166.22222222222223,0.4222222222222222,0.06666666666666667,0.0,0.0,0.05555555555555555,0.4555555555555555,0.3270236145058097,0.16583123951777,0.0,0.0,0.0726483157256779,neutral,中性,0.4555555555555555,5.507246376811595,0.5444444444444445,0.0,False
2020-W31,陕西,6,201.33333333333334,0.35000000000000003,0.008333333333333333,0.0,0.049999999999999996,0.15833333333333335,0.43333333333333335,0.3987480407475378,0.020412414523193152,0.0,0.12247448713915891,0.20103896803024698,neutral,中性,0.43333333333333335,5.121951219512196,0.5666666666666667,0.13888888888888887,False
2020-W31,青海,3,165.66666666666666,0.4333333333333333,0.016666666666666666,0.0,0.0,0.05000000000000001,0.5,0.37859388972001823,0.02886751345948129,0.0,0.0,0.05,neutral,中性,0.5,16.25,0.5,0.0,False
2020-W31,香港,6,80.66666666666667,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.6333333333333333,0.23380903889000246,0.2338090388900024,0.051639777949432225,0.0,0.051639777949432225,neutral,中性,0.6333333333333333,0.6349206349206349,0.3666666666666667,0.0,False
2020-W31,黑龙江,7,114.42857142857143,0.2571428571428572,0.08571428571428572,0.0,0.014285714285714287,0.021428571428571432,0.6214285714285713,0.263673679998231,0.12149857925879118,0.0,0.03779644730092273,0.039339789623472156,neutral,中性,0.6214285714285713,2.337662337662338,0.37857142857142867,0.053475935828877004,False
2020-W32,上海,10,108.5,0.22000000000000003,0.10500000000000001,0.06000000000000001,0.05500000000000001,0.08499999999999999,0.475,0.3001851280645181,0.13006408676751116,0.12649110640673517,0.10658851303546321,0.10814085465005556,neutral,中性,0.475,0.9565217391304347,0.525,0.23913043478260868,False
2020-W32,云南,5,90.6,0.37,0.09,0.0,0.0,0.02,0.52,0.2588435821108957,0.12449899597988733,0.0,0.0,0.0447213595499958,neutral,中性,0.52,3.7,0.48,0.0,False
2020-W32,内蒙古,9,147.55555555555554,0.14444444444444446,0.08333333333333333,0.0,0.08888888888888889,0.06666666666666667,0.6166666666666667,0.27888667551135854,0.12747548783981963,0.0,0.17638342073763938,0.1,neutral,中性,0.6166666666666667,0.7926829268292683,0.3833333333333333,0.5755395683453237,False
2020-W32,北京,8,121.125,0.18125,0.07500000000000001,0.175,0.08750000000000001,0.05,0.43125,0.24192309876133306,0.148804761828569,0.34121631178560535,0.2279567628176135,0.08864052604279184,neutral,中性,0.43125,0.5215827338129496,0.56875,0.4575163398692811,False
2020-W32,台湾,8,134.5,0.39375,0.037500000000000006,0.0875,0.05,0.08750000000000001,0.34375,0.3529847224536981,0.05175491695067658,0.24748737341529162,0.09258200997725516,0.04432026302139591,joy,喜悦,0.39375,2.1283783783783785,0.65625,0.12383900928792571,False
2020-W32,吉林,7,82.57142857142857,0.12857142857142856,0.0642857142857143,0.07857142857142858,0.1,0.1142857142857143,0.5142857142857143,0.13801311186847084,0.07480132415430957,0.18676443018131794,0.15275252316519466,0.15197117521174236,neutral,中性,0.5142857142857143,0.5084745762711863,0.48571428571428565,0.7216494845360826,False
2020-W32,四川,8,120.875,0.425,0.09375,0.0,0.0,0.08125,0.39999999999999997,0.19086270308410552,0.16132819255878902,0.0,0.0,0.03720119045714225,joy,喜悦,0.425,4.096385542168675,0.6000000000000001,0.0,False
2020-W32,天津,3,111.66666666666667,0.03333333333333333,0.19999999999999998,0.19999999999999998,0.03333333333333333,0.08333333333333333,0.45,0.05773502691896258,0.09999999999999998,0.34641016151377546,0.05773502691896258,0.028867513459481284,neutral,中性,0.45,0.07518796992481204,0.55,0.7692307692307692,False
2020-W32,宁夏,2,136.5,0.7,0.05,0.0,0.0,0.1,0.15000000000000002,0.0,0.07071067811865477,0.0,0.0,0.0,joy,喜悦,0.7,11.666666666666664,0.85,0.0,False
2020-W32,安徽,12,123.33333333333333,0.4291666666666667,0.075,0.016666666666666666,0.06666666666666667,0.125,0.28750000000000003,0.3440786995952402,0.12154310870109943,0.05773502691896258,0.10730867399773196,0.14061552998416382,joy,喜悦,0.4291666666666667,2.5495049504950495,0.7124999999999999,0.15180265654648956,False
2020-W32,山东,6,190.5,0.3333333333333333,0.05833333333333334,0.09999999999999999,0.025000000000000005,0.125,0.35833333333333334,0.30767948691238206,0.08010409893798612,0.2449489742783178,0.041833001326703784,0.19429359227725448,neutral,中性,0.35833333333333334,1.7241379310344827,0.6416666666666666,0.07281553398058253,False
2020-W32,山西,7,129.14285714285714,0.17142857142857146,0.021428571428571432,0.0,0.05714285714285715,0.014285714285714287,0.7357142857142858,0.2941897670681614,0.03933978962347216,0.0,0.1511857892036909,0.03779644730092273,neutral,中性,0.7357142857142858,1.9354838709677422,0.26428571428571423,0.3149606299212598,False
2020-W32,广东,7,127.71428571428571,0.3,0.08571428571428572,0.09999999999999999,0.09285714285714286,0.1857142857142857,0.23571428571428574,0.29439202887759486,0.12488089563755576,0.264575131106459,0.11700630833624395,0.20557700445795185,joy,喜悦,0.3,1.0396039603960394,0.7642857142857142,0.2995391705069125,False
2020-W32,广西,6,104.16666666666667,0.375,0.05833333333333334,0.049999999999999996,0.0,0.11666666666666668,0.39999999999999997,0.2893959225697556,0.049159604012508754,0.1224744871391589,0.0,0.14719601443879746,neutral,中性,0.39999999999999997,3.1690140845070425,0.6000000000000001,0.0,False
2020-W32,新疆,5,128.0,0.18,0.04,0.0,0.12,0.02,0.64,0.24899799195977462,0.05477225575051661,0.0,0.2683281572999748,0.0447213595499958,neutral,中性,0.64,1.0588235294117645,0.36,0.631578947368421,False
2020-W32,江苏,6,92.66666666666667,0.26666666666666666,0.05000000000000001,0.06666666666666667,0.016666666666666666,0.05000000000000001,0.5499999999999999,0.3444802848737017,0.08366600265340757,0.08164965809277261,0.040824829046386304,0.05477225575051661,neutral,中性,0.5499999999999999,1.8604651162790697,0.45000000000000007,0.060240963855421686,False
2020-W32,江西,5,94.2,0.43999999999999995,0.02,0.0,0.0,0.07,0.47000000000000003,0.2792848008753788,0.0447213595499958,0.0,0.0,0.08366600265340755,neutral,中性,0.47000000000000003,14.666666666666666,0.53,0.0,False
2020-W32,河北,5,112.2,0.34,0.06000000000000001,0.2,0.04,0.02,0.33999999999999997,0.3646916505762094,0.0894427190999916,0.282842712474619,0.0894427190999916,0.0447213595499958,joy,喜悦,0.34,1.0967741935483872,0.66,0.11428571428571428,False
2020-W32,河南,9,153.55555555555554,0.5166666666666667,0.022222222222222223,0.05555555555555555,0.011111111111111112,0.07222222222222223,0.3222222222222222,0.291547594742265,0.06666666666666668,0.16666666666666669,0.022047927592204922,0.07120003121097943,joy,喜悦,0.5166666666666667,5.224719101123596,0.6777777777777778,0.02109704641350211,False
2020-W32,浙江,3,101.66666666666667,0.0,0.05000000000000001,0.19999999999999998,0.0,0.03333333333333333,0.7166666666666667,0.0,0.05,0.2645751311064591,0.0,0.05773502691896258,neutral,中性,0.7166666666666667,0.0,0.2833333333333333,0.0,False
2020-W32,海南,7,129.57142857142858,0.3,0.1142857142857143,0.15714285714285717,0.1285714285714286,0.1285714285714286,0.17142857142857143,0.3511884584284246,0.14638501094228,0.25727509827123995,0.2984084768360628,0.09511897312113418,joy,喜悦,0.3,0.7317073170731706,0.8285714285714285,0.4147465437788019,False
2020-W32,湖北,7,124.14285714285714,0.2785714285714286,0.12142857142857144,0.2785714285714286,0.028571428571428574,0.05714285714285715,0.23571428571428574,0.2826321856776973,0.18224786888818675,0.31339158526400435,0.048795003647426664,0.04498677054212187,joy,喜悦,0.2785714285714286,0.6351791530944625,0.7642857142857142,0.09900990099009901,False
2020-W32,湖南,6,155.33333333333334,0.11666666666666665,0.075,0.05000000000000001,0.08333333333333333,0.125,0.5499999999999999,0.2857738033247041,0.11726039399558573,0.08366600265340757,0.13291601358251257,0.12549900398011132,neutral,中性,0.5499999999999999,0.5343511450381679,0.45000000000000007,0.6578947368421053,False
2020-W32,澳门,4,91.0,0.0,0.15,0.175,0.125,0.125,0.42500000000000004,0.0,0.23804761428476165,0.35,0.25,0.18929694486000911,neutral,中性,0.42500000000000004,0.0,0.575,12.5,False
2020-W32,甘肃,6,95.5,0.26666666666666666,0.18333333333333332,0.18333333333333335,0.05000000000000001,0.08333333333333333,0.23333333333333336,0.3444802848737017,0.23166067138525404,0.27141603981096374,0.08366600265340757,0.0752772652709081,joy,喜悦,0.26666666666666666,0.625,0.7666666666666666,0.1807228915662651,False
2020-W32,福建,9,136.55555555555554,0.12222222222222223,0.19444444444444445,0.1222222222222222,0.17777777777777778,0.15555555555555556,0.22777777777777775,0.21666666666666667,0.1810463415200036,0.2032718486275078,0.15634719199411432,0.12360330811826106,neutral,中性,0.22777777777777775,0.2422907488986784,0.7722222222222223,1.3445378151260503,False
2020-W32,西藏,5,141.0,0.13999999999999999,0.31,0.12999999999999998,0.05,0.07,0.3,0.19493588689617927,0.1816590212458495,0.15652475842498528,0.05,0.08366600265340757,sadness,悲伤,0.31,0.28,0.7,0.33333333333333337,False
2020-W32,贵州,7,229.28571428571428,0.08571428571428572,0.09999999999999999,0.09999999999999999,0.0,0.09999999999999999,0.6142857142857142,0.12149857925879118,0.18257418583505536,0.264575131106459,0.0,0.11547005383792516,neutral,中性,0.6142857142857142,0.40816326530612246,0.3857142857142858,0.0,False
2020-W32,辽宁,9,124.55555555555556,0.2833333333333333,0.05,0.011111111111111112,0.03888888888888889,0.05,0.5666666666666667,0.2783882181415011,0.08660254037844388,0.03333333333333334,0.07817359599705717,0.07071067811865477,neutral,中性,0.5666666666666667,2.5757575757575757,0.43333333333333335,0.13257575757575757,False
2020-W32,重庆,12,99.41666666666667,0.325,0.17500000000000002,0.08750000000000001,0.012500000000000002,0.07083333333333335,0.32916666666666666,0.3394514291136108,0.23500483554019208,0.21119250158865188,0.031079078025403058,0.0810676858986964,neutral,中性,0.32916666666666666,1.1403508771929824,0.6708333333333334,0.0373134328358209,False
2020-W32,陕西,7,118.71428571428571,0.33571428571428574,0.0,0.0,0.08571428571428572,0.0642857142857143,0.5142857142857143,0.36823258695454714,0.0,0.0,0.22677868380553634,0.07480132415430957,neutral,中性,0.5142857142857143,3.5074626865671648,0.48571428571428565,0.24793388429752064,False
2020-W32,香港,11,100.63636363636364,0.23636363636363636,0.05454545454545454,0.0818181818181818,0.004545454545454546,0.009090909090909092,0.6136363636363636,0.32641301221834673,0.08201995322647246,0.21362669223756572,0.015075567228888182,0.020225995873897264,neutral,中性,0.6136363636363636,1.5662650602409638,0.38636363636363635,0.018450184501845022,False
2020-W32,黑龙江,7,135.57142857142858,0.4571428571428572,0.16428571428571428,0.14285714285714285,0.021428571428571432,0.07142857142857142,0.14285714285714285,0.3552329886011098,0.20557700445795185,0.2507132682112035,0.03933978962347216,0.0698638131005772,joy,喜悦,0.4571428571428572,1.3502109704641352,0.8571428571428572,0.045871559633027525,False
2020-W33,上海,8,112.75,0.15,0.1375,0.037500000000000006,0.05625,0.0875,0.53125,0.2507132682112035,0.27742437837054934,0.0744023809142845,0.1050085030570654,0.13562026818605374,neutral,中性,0.53125,0.621761658031088,0.46875,0.3515625,False
2020-W33,云南,4,144.75,0.0,0.0,0.125,0.0,0.025,0.85,0.0,0.0,0.15000000000000002,0.0,0.05,neutral,中性,0.85,0.0,0.15000000000000002,0.0,False
2020-W33,内蒙古,8,91.625,0.59375,0.025,0.08125,0.01875,0.08125,0.2,0.30170645620252434,0.02672612419124244,0.19260896730348329,0.053033008588991064,0.15338443765351722,joy,喜悦,0.59375,4.398148148148148,0.8,0.031055900621118012,False
2020-W33,北京,4,104.0,0.15,0.05,0.09999999999999999,0.075,0.2,0.425,0.14719601443879743,0.1,0.1414213562373095,0.15,0.21602468994692867,neutral,中性,0.425,0.6382978723404256,0.575,0.46875,False
2020-W33,台湾,9,101.55555555555556,0.15555555555555556,0.18888888888888888,0.05555555555555555,0.13333333333333333,0.05555555555555555,0.41111111111111115,0.28333333333333327,0.16914819275153697,0.13333333333333336,0.14142135623730953,0.06821127309893708,neutral,中性,0.41111111111111115,0.4011461318051576,0.5888888888888888,0.8053691275167785,False
2020-W33,吉林,5,178.0,0.32999999999999996,0.13,0.13999999999999999,0.01,0.08,0.31,0.3456877203488721,0.0670820393249937,0.31304951684997057,0.0223606797749979,0.057008771254956896,joy,喜悦,0.32999999999999996,1.1379310344827585,0.69,0.029411764705882356,False
